PT,TM,CPG,CPHL,CPWT,DROGDP,DROGDT,DROHLDP,DROHLDT,DROWTDP,DROWTDT,HG,HHL,HWT,ROG,ROHL,ROWT,RS,RSW,SEG,SEHL,SEWT,SIGGHL,SIGGWT,SIGHLWT,TCG,TCHL,TCWT,VISG,VISHL,VISWT
8210000.0,-93.9,4168.34243,1219.69973,4579.79782,5.8641e-06,-3.032253,4.10287e-07,-0.53717977,4.2448e-08,0.050441646,-638266.96,-485813.05,-2980266.8,312.894367,884.00285,1008.29955,0.0,7.93507e-09,-4889.7723,-1388.0105,-8911.1972,0.028397193,0.075585773,0.04718858,0.092709753,0.121004812,0.455590654,4.00053e-05,0.182594253,0.535200188
8620000.0,-93.9,4081.58391,1219.51683,4579.65934,5.5832e-06,-2.9363378,4.07509e-07,-0.53545314,4.24209e-08,0.050641828,-639184.46,-485399.72,-2979856.5,315.240034,884.170497,1008.31695,0.0,7.91356e-09,-4902.1736,-1388.2918,-8911.1768,0.028397193,0.075585773,0.04718858,0.09409597,0.121084387,0.455620713,4.05233e-05,0.182834843,0.535274626
9030000.0,-93.9,4002.74294,1219.33562,4579.52099,5.33013e-06,-2.8489558,4.04761e-07,-0.53374204,4.23938e-08,0.050841842,-640012.13,-484986.3,-2979446.3,317.476393,884.337011,1008.33434,0.0,7.89218e-09,-4914.0209,-1388.5721,-8911.1564,0.028397193,0.075585773,0.04718858,0.095444504,0.121163483,0.455650755,4.10263e-05,0.183075137,0.535349062
9440000.0,-93.9,3930.6845,1219.15608,4579.38277,5.10074e-06,-2.7688972,4.02042e-07,-0.53204627,4.23667e-08,0.051041688,-640759.05,-484572.79,-2979036.0,319.613973,884.502404,1008.35171,0.0,7.87093e-09,-4925.3682,-1388.8514,-8911.1358,0.028397193,0.075585773,0.04718858,0.096758596,0.121242105,0.45568078,4.15157e-05,0.183315134,0.535423495
9850000.0,-93.9,3864.48886,1218.97818,4579.24467,4.89172e-06,-2.6951805,3.99354e-07,-0.5303656,4.23396e-08,0.051241367,-641433.0,-484159.18,-2978625.7,321.661782,884.66669,1008.36908,0.0,7.84983e-09,-4936.2615,-1389.1298,-8911.1152,0.028397193,0.075585773,0.04718858,0.098041035,0.121320257,0.455710789,4.19926e-05,0.183554832,0.535497925
10260000.0,-93.9,3803.40186,1218.8019,4579.1067,4.70033e-06,-2.6269994,3.96694e-07,-0.52869983,4.23126e-08,0.051440879,-642040.64,-483745.49,-2978215.4,323.627591,884.829878,1008.38643,0.0,7.82886e-09,-4946.7405,-1389.4071,-8911.0945,0.028397193,0.075585773,0.04718858,0.099294241,0.121397944,0.455740781,4.2458e-05,0.18379423,0.535572352
10670000.0,-93.9,3746.79843,1218.62721,4578.96885,4.52434e-06,-2.5636849,3.94062e-07,-0.52704876,4.22856e-08,0.051640223,-642587.75,-483331.71,-2977805.1,325.518157,884.991982,1008.40377,0.0,7.80802e-09,-4956.8398,-1389.6835,-8911.0737,0.028397193,0.075585773,0.04718858,0.100520328,0.121475171,0.455770756,4.29129e-05,0.184033325,0.535646777
11080000.0,-93.9,3694.15555,1218.4541,4578.83113,4.36188e-06,-2.5046764,3.91458e-07,-0.52541218,4.22587e-08,0.051839401,-643079.36,-482917.84,-2977394.7,327.339399,885.153013,1008.4211,0.0,7.78732e-09,-4966.5893,-1389.9589,-8911.0529,0.028397193,0.075585773,0.04718858,0.101721159,0.121551941,0.455800715,4.33578e-05,0.184272118,0.535721199
11490000.0,-93.9,3645.03179,1218.28254,4578.69354,4.21137e-06,-2.4495001,3.88882e-07,-0.5237899,4.22317e-08,0.052038411,-643519.89,-482503.88,-2976984.4,329.096531,885.312982,1008.43842,0.0,7.76675e-09,-4976.0157,-1390.2334,-8911.0319,0.028397193,0.075585773,0.04718858,0.102898386,0.12162826,0.455830658,4.37937e-05,0.184510606,0.535795618
11900000.0,-93.9,3599.05163,1218.11251,4578.55607,4.07149e-06,-2.3977525,3.86334e-07,-0.52218173,4.22048e-08,0.052237256,-643913.24,-482089.84,-2976574.1,330.794175,885.4719,1008.45573,0.0,7.74631e-09,-4985.1424,-1390.5069,-8911.0109,0.028397193,0.075585773,0.04718858,0.104053477,0.121704131,0.455860584,4.42209e-05,0.184748789,0.535870034
12310000.0,-93.9,3555.89335,1217.944,4578.41873,3.94109e-06,-2.3490872,3.83811e-07,-0.52058747,4.21779e-08,0.052435934,-644262.88,-481675.72,-2976163.7,332.436447,885.629779,1008.47303,0.0,7.72599e-09,-4993.9904,-1390.7795,-8910.9898,0.028397193,0.075585773,0.04718858,0.10518775,0.121779559,0.455890493,4.46402e-05,0.184986665,0.535944447
12720000.0,-93.9,3515.27949,1217.77697,4578.28152,3.81921e-06,-2.3032056,3.81316e-07,-0.51900694,4.21511e-08,0.052634446,-644571.89,-481261.51,-2975753.4,334.027034,885.786629,1008.49032,0.0,7.70581e-09,-5002.5783,-1391.0512,-8910.9686,0.028397193,0.075585773,0.04718858,0.106302392,0.121854548,0.455920387,4.5052e-05,0.185224234,0.536018858
13130000.0,-93.9,3476.96937,1217.61141,4578.14443,3.705e-06,-2.2598478,3.78846e-07,-0.51743996,4.21242e-08,0.052832792,-644843.05,-480847.21,-2975343.0,335.569248,885.942461,1008.5076,0.0,7.68575e-09,-5010.9228,-1391.3219,-8910.9474,0.028397193,0.075585773,0.04718858,0.107398472,0.121929102,0.455950263,4.54568e-05,0.185461494,0.536093265
13540000.0,-93.9,3440.75298,1217.4473,4578.00746,3.59773e-06,-2.2187871,3.76401e-07,-0.51588634,4.20974e-08,0.053030973,-645078.84,-480432.84,-2974932.7,337.066082,886.097286,1008.52486,0.0,7.66581e-09,-5019.0392,-1391.5918,-8910.926,0.028397193,0.075585773,0.04718858,0.108476963,0.122003226,0.455980123,4.58549e-05,0.185698444,0.53616767
13950000.0,-93.9,3406.44619,1217.28461,4577.87062,3.49675e-06,-2.1798245,3.73982e-07,-0.51434592,4.20706e-08,0.053228988,-645281.51,-480018.38,-2974522.3,338.520245,886.251114,1008.54212,0.0,7.646e-09,-5026.9412,-1391.8607,-8910.9046,0.028397193,0.075585773,0.04718858,0.109538752,0.122076923,0.456009967,4.62467e-05,0.185935085,0.536242072
14360000.0,-93.9,3373.88678,1217.12334,4577.7339,3.40152e-06,-2.1427843,3.71588e-07,-0.51281851,4.20439e-08,0.053426838,-645453.1,-479603.85,-2974111.9,339.934203,886.403955,1008.55936,0.0,7.62631e-09,-5034.6411,-1392.1288,-8910.8831,0.028397193,0.075585773,0.04718858,0.110584648,0.122150197,0.456039795,4.66325e-05,0.186171414,0.536316472
14770000.0,-93.9,3342.93117,1216.96346,4577.59731,3.31152e-06,-2.1075108,3.69218e-07,-0.51130395,4.20172e-08,0.053624523,-645595.47,-479189.23,-2973701.5,341.310204,886.55582,1008.57659,0.0,7.60674e-09,-5042.1503,-1392.3959,-8910.8615,0.028397193,0.075585773,0.04718858,0.111615393,0.122223052,0.456069606,4.70127e-05,0.186407432,0.536390868
15180000.0,-93.9,3313.45179,1216.80496,4577.46084,3.22633e-06,-2.0738658,3.66873e-07,-0.50980206,4.19905e-08,0.053822044,-645710.29,-478774.54,-2973291.2,342.650305,886.706718,1008.59381,0.0,7.58729e-09,-5049.4793,-1392.6622,-8910.8399,0.028397193,0.075585773,0.04718858,0.112631671,0.122295492,0.4560994,4.73876e-05,0.186643137,0.536465261
15590000.0,-93.9,3285.33483,1216.6478,4577.3245,3.14555e-06,-2.0417257,3.64551e-07,-0.5083127,4.19638e-08,0.0540194,-645799.13,-478359.76,-2972880.8,343.956394,886.856659,1008.61102,0.0,7.56796e-09,-5056.6375,-1392.9276,-8910.8182,0.028397193,0.075585773,0.04718858,0.113634112,0.122367521,0.456129178,4.77573e-05,0.18687853,0.536539652
16000000.0,-93.9,3258.47842,1216.49199,4577.18828,3.06883e-06,-2.0109795,3.62253e-07,-0.50683569,4.19372e-08,0.054216592,-645863.39,-477944.92,-2972470.4,345.230208,887.005653,1008.62822,0.0,7.54875e-09,-5063.6337,-1393.1922,-8910.7964,0.028397193,0.075585773,0.04718858,0.114623299,0.122439143,0.45615894,4.81222e-05,0.187113609,0.53661404
16410000.0,-93.9,3232.79101,1216.33749,4577.05218,2.99587e-06,-1.9815278,3.59978e-07,-0.50537087,4.19106e-08,0.05441362,-645904.39,-477529.99,-2972059.9,346.473349,887.153709,1008.64541,0.0,7.52966e-09,-5070.4759,-1393.4558,-8910.7745,0.028397193,0.075585773,0.04718858,0.115599771,0.122510362,0.456188686,4.84825e-05,0.187348375,0.536688425
16820000.0,-93.9,3208.19015,1216.1843,4576.91621,2.92639e-06,-1.9532806,3.57725e-07,-0.5039181,4.1884e-08,0.054610484,-645923.31,-477114.99,-2971649.5,347.687299,887.300837,1008.66259,0.0,7.51068e-09,-5077.1716,-1393.7187,-8910.7525,0.028397193,0.075585773,0.04718858,0.116564031,0.12258118,0.456218415,4.88383e-05,0.187582826,0.536762807
17230000.0,-93.9,3184.60126,1216.03239,4576.78036,2.86013e-06,-1.9261567,3.55495e-07,-0.50247721,4.18575e-08,0.054807184,-645921.28,-476699.92,-2971239.1,348.873429,887.447047,1008.67976,0.0,7.49181e-09,-5083.7276,-1393.9807,-8910.7304,0.028397193,0.075585773,0.04718858,0.117516547,0.122651602,0.456248128,4.91899e-05,0.187816963,0.536837186
17640000.0,-93.9,3161.95678,1215.88175,4576.64464,2.79686e-06,-1.9000823,3.53287e-07,-0.50104806,4.18309e-08,0.055003721,-645899.32,-476284.77,-2970828.7,350.033013,887.592346,1008.69691,0.0,7.47306e-09,-5090.1505,-1394.2419,-8910.7083,0.028397193,0.075585773,0.04718858,0.118457754,0.122721631,0.456277825,4.95374e-05,0.188050785,0.536911563
18050000.0,-93.9,3140.19528,1215.73236,4576.50904,2.73639e-06,-1.8749902,3.51101e-07,-0.49963051,4.18044e-08,0.055200095,-645858.39,-475869.56,-2970418.2,351.167238,887.736745,1008.71406,0.0,7.45441e-09,-5096.4461,-1394.5022,-8910.6861,0.028397193,0.075585773,0.04718858,0.119388062,0.122791272,0.456307505,4.98811e-05,0.188284292,0.536985936
18460000.0,-93.9,3119.26079,1215.58421,4576.37356,2.67852e-06,-1.8508193,3.48937e-07,-0.49822439,4.1778e-08,0.055396306,-645799.36,-475454.26,-2970007.8,352.277208,887.880252,1008.73119,0.0,7.43588e-09,-5102.6199,-1394.7617,-8910.6638,0.028397193,0.075585773,0.04718858,0.120307853,0.122860526,0.456337169,5.0221e-05,0.188517484,0.537060307
18870000.0,-93.9,3099.1022,1215.43729,4576.2382,2.62308e-06,-1.8275135,3.46794e-07,-0.49682958,4.17515e-08,0.055592354,-645723.08,-475038.9,-2969597.3,353.363954,888.022876,1008.74832,0.0,7.41746e-09,-5108.6772,-1395.0205,-8910.6415,0.028397193,0.075585773,0.04718858,0.121217484,0.122929398,0.456366817,5.05573e-05,0.188750361,0.537134675
19280000.0,-93.9,3079.67269,1215.29156,4576.10297,2.56991e-06,-1.8050216,3.44671e-07,-0.49544593,4.17251e-08,0.05578824,-645630.3,-474623.47,-2969186.8,354.428442,888.164626,1008.76543,0.0,7.39915e-09,-5114.6228,-1395.2784,-8910.619,0.028397193,0.075585773,0.04718858,0.122117295,0.122997892,0.456396449,5.08902e-05,0.188982922,0.53720904
19690000.0,-93.9,3060.92933,1215.14703,4575.96786,2.51888e-06,-1.7832965,3.4257e-07,-0.49407331,4.16987e-08,0.055983963,-645521.75,-474207.97,-2968776.4,355.471575,888.30551,1008.78253,0.0,7.38095e-09,-5120.4612,-1395.5355,-8910.5965,0.028397193,0.075585773,0.04718858,0.123007601,0.12306601,0.456426064,5.12197e-05,0.189215169,0.537283402
20100000.0,-93.9,3042.83265,1215.00367,4575.83287,2.46986e-06,-1.7622947,3.40489e-07,-0.49271158,4.16724e-08,0.056179524,-645398.09,-473792.4,-2968365.9,356.494201,888.445536,1008.79962,0.0,7.36285e-09,-5126.1967,-1395.7918,-8910.5739,0.028397193,0.075585773,0.04718858,0.123888704,0.123133755,0.456455664,5.1546e-05,0.1894471,0.537357761
10000.0,-87.8,1889.52761,1225.83718,4553.47329,1.17079e-05,-0.00063275,3.25653e-07,-0.44614178,4.61093e-08,0.034353361,-221421.73,-480515.35,-2960606.9,0.116961669,922.205951,1008.19572,0.040543183,2.78469e-06,324.347399,-1238.649,-8758.7248,0.034036443,0.075659726,0.041623283,0.018095225,0.175532201,0.465286391,7.27835e-06,0.303676528,0.472291987
420000.0,-87.8,2084.66264,1233.53011,4553.32335,1.1611e-05,-0.02813507,3.65406e-07,-0.47808079,4.60789e-08,0.03456807,-244490.87,-481427.02,-2960197.7,4.68573329,912.056327,1008.21462,0.028465155,7.60561e-08,-1673.7051,-1255.2693,-8758.7109,0.032311141,0.075659725,0.043348584,0.019364341,0.151116279,0.465319613,7.39482e-06,0.261757198,0.47236826
830000.0,-87.8,2183.72017,1238.65176,4553.17355,1.24701e-05,-0.06393564,3.98304e-07,-0.5044953,4.60485e-08,0.034782592,-257015.82,-482220.19,-2959788.4,9.52511467,902.970171,1008.2335,0.020871775,4.10664e-08,-2097.6379,-1275.8925,-8758.6969,0.030828748,0.075659725,0.044830977,0.019645636,0.138353912,0.465352816,7.49872e-06,0.22980028,0.472444529
1240000.0,-87.8,2291.8264,1244.15766,4553.02389,1.36285e-05,-0.11233493,4.33289e-07,-0.53232202,4.60182e-08,0.034996927,-268806.43,-483136.77,-2959379.2,14.8006807,893.175712,1008.25238,0.012890165,2.91701e-08,-2360.5247,-1300.3939,-8758.6828,0.029414169,0.075659725,0.046245556,0.019921739,0.129294054,0.465386001,7.62463e-06,0.199445565,0.472520796
1650000.0,-87.8,2426.66884,1250.29468,4552.87437,1.51351e-05,-0.17976489,4.71143e-07,-0.56215635,4.59879e-08,0.035211076,-280771.86,-484187.29,-2958969.9,20.6385452,882.584865,1008.27124,0.004102818,2.32547e-08,-2556.2218,-1328.677,-8758.6686,0.028050249,0.075659725,0.047609476,0.020276865,0.122731578,0.465419167,7.77594e-06,0.170828728,0.47259706
2060000.0,-87.8,2607.05738,1253.04613,4552.72499,1.71613e-05,-0.27794036,4.86428e-07,-0.57453686,4.59576e-08,0.035425038,-293218.44,-484448.88,-2958560.6,27.2352152,877.867473,1008.29009,0.0,2.14871e-08,-2713.2748,-1342.2348,-8758.6544,0.027471997,0.075659725,0.048187728,0.020744973,0.120550013,0.465452314,7.95902e-06,0.159238387,0.472673322
2470000.0,-87.8,2877.70123,1252.81819,4552.57576,2.00147e-05,-0.42988215,4.82832e-07,-0.57244534,4.59274e-08,0.035638814,-307460.54,-484038.43,-2958151.3,34.8199557,878.06617,1008.30892,0.0,2.14239e-08,-2861.9898,-1342.5398,-8758.6401,0.027471997,0.075659725,0.048187728,0.021387308,0.120643369,0.465485442,8.17322e-06,0.159490289,0.47274958
2880000.0,-87.8,3316.86038,1252.59259,4552.42667,2.43981e-05,-0.68789234,4.79279e-07,-0.5703748,4.58972e-08,0.035852404,-323856.56,-483627.85,-2957742.1,43.8516752,878.263401,1008.32775,0.0,2.13612e-08,-3007.1477,-1342.8436,-8758.6257,0.027471997,0.075659725,0.048187728,0.022290445,0.120736117,0.465518552,8.44479e-06,0.159741897,0.472825836
3290000.0,-87.8,4161.148,1252.36931,4552.27772,3.23422e-05,-1.2083167,4.75768e-07,-0.5683249,4.5867e-08,0.036065808,-343807.32,-483217.15,-2957332.8,55.2923132,878.459184,1008.34656,0.0,2.1299e-08,-3159.8515,-1343.1462,-8758.6112,0.027471997,0.075659725,0.048187728,0.0236167,0.120828265,0.465551643,8.81815e-06,0.159993206,0.472902088
3700000.0,-87.8,6613.92308,1252.1483,4552.12891,5.38772e-05,-2.8058506,4.72299e-07,-0.56629533,4.58369e-08,0.036279027,-371461.35,-482806.33,-2956923.5,72.0142668,878.653537,1008.36536,0.0,2.12371e-08,-3344.3918,-1343.4475,-8758.5966,0.027471997,0.075659725,0.048187728,0.025850774,0.120919818,0.465584716,9.4402e-06,0.160244213,0.472978338
4110000.0,-87.8,10745.1223,1251.92952,4551.98025,3.24869e-05,-9.7678178,4.68871e-07,-0.56428577,4.58068e-08,0.036492061,-572915.19,-482395.39,-2956514.1,237.687976,878.846475,1008.38414,0.0,2.11757e-08,-4448.2195,-1343.7476,-8758.5819,0.027471997,0.075659725,0.048187728,0.061206955,0.121010783,0.465617769,2.71935e-05,0.160494915,0.473054585
4520000.0,-87.8,8391.75169,1251.71295,4551.83172,2.28396e-05,-7.4599263,4.65483e-07,-0.56229591,4.57767e-08,0.03670491,-582094.4,-481984.33,-2956104.8,248.747935,879.038016,1008.40292,0.0,2.11148e-08,-4506.8275,-1344.0466,-8758.5671,0.027471997,0.075659725,0.048187728,0.064906077,0.121101167,0.465650805,2.8662e-05,0.160745308,0.473130829
4930000.0,-87.8,7195.57126,1251.49855,4551.68334,1.80776e-05,-6.2775562,4.62135e-07,-0.56032547,4.57467e-08,0.036917575,-588573.42,-481573.16,-2955695.5,257.045163,879.228176,1008.42168,0.0,2.10542e-08,-4550.5251,-1344.3444,-8758.5523,0.027471997,0.075659725,0.048187728,0.067887053,0.121190974,0.465683821,2.98479e-05,0.160995388,0.47320707
5340000.0,-87.8,6442.31689,1251.28629,4551.5351,1.51506e-05,-5.5283404,4.58825e-07,-0.55837413,4.57167e-08,0.037130055,-593586.14,-481161.86,-2955286.2,263.815353,879.416972,1008.44043,0.0,2.09941e-08,-4586.0607,-1344.641,-8758.5374,0.027471997,0.075659725,0.048187728,0.070463909,0.121280212,0.465716819,3.08681e-05,0.161245152,0.473283309
5750000.0,-87.8,5912.92598,1251.07613,4551.387,1.31364e-05,-4.9990261,4.55555e-07,-0.55644162,4.56867e-08,0.037342351,-597658.04,-480750.45,-2954876.8,269.591329,879.604418,1008.45917,0.0,2.09343e-08,-4616.3216,-1344.9364,-8758.5224,0.027471997,0.075659725,0.048187728,0.072773369,0.121368886,0.465749799,3.17765e-05,0.161494597,0.473359544
6160000.0,-87.8,5514.93415,1250.86804,4551.23903,1.16505e-05,-4.5992827,4.52321e-07,-0.55452766,4.56568e-08,0.037554464,-601067.76,-480338.93,-2954467.4,274.658599,879.790532,1008.47789,0.0,2.0875e-08,-4642.8452,-1345.2307,-8758.5073,0.027471997,0.075659725,0.048187728,0.074889313,0.121457002,0.46578276,3.26033e-05,0.16174372,0.473435776
6570000.0,-87.8,5201.73505,1250.66199,4551.09121,1.05013e-05,-4.2834387,4.49125e-07,-0.55263195,4.56269e-08,0.037766392,-603982.82,-479927.3,-2954058.1,279.190397,879.975327,1008.49661,0.0,2.08161e-08,-4666.5594,-1345.5239,-8758.4921,0.027471997,0.075659725,0.048187728,0.076856915,0.121544566,0.465815702,3.33672e-05,0.161992519,0.473512006
6980000.0,-87.8,4946.97348,1250.45794,4550.94353,9.58129e-06,-4.0255955,4.45965e-07,-0.55075425,4.5597e-08,0.037978138,-606512.58,-479515.56,-2953648.7,283.300788,880.158819,1008.51531,0.0,2.07576e-08,-4688.0723,-1345.8159,-8758.4768,0.027471997,0.075659725,0.048187728,0.078706134,0.121631583,0.465848626,3.40808e-05,0.162240989,0.473588232
7390000.0,-87.8,4734.48525,1250.25588,4550.79599,8.82535e-06,-3.809829,4.42841e-07,-0.54889427,4.55672e-08,0.0381897,-608732.78,-479103.7,-2953239.3,287.06937,880.341024,1008.534,0.0,2.06995e-08,-4707.8067,-1346.1068,-8758.4615,0.027471997,0.075659725,0.048187728,0.08045802,0.12171806,0.465881531,3.4753e-05,0.162489129,0.473664456
7800000.0,-87.8,4553.73708,1250.05576,4550.64859,8.19131e-06,-3.6257376,4.39753e-07,-0.54705177,4.55374e-08,0.03840108,-610698.24,-478691.75,-2952829.9,290.554173,880.521954,1008.55267,0.0,2.06418e-08,-4726.0693,-1346.3967,-8758.446,0.027471997,0.075659725,0.048187728,0.082128022,0.121804001,0.465914418,3.53905e-05,0.162736936,0.473740676
8210000.0,-87.8,4397.5342,1249.85757,4550.50132,7.65062e-06,-3.4662013,4.36699e-07,-0.54522648,4.55076e-08,0.038612277,-612450.01,-478279.68,-2952420.5,293.798963,880.701626,1008.57134,0.0,2.05845e-08,-4743.0909,-1346.6854,-8758.4305,0.027471997,0.075659725,0.048187728,0.083727864,0.121889412,0.465947287,3.59982e-05,0.162984407,0.473816894
8620000.0,-87.8,4260.7737,1249.66126,4550.3542,7.18318e-06,-3.3261596,4.33679e-07,-0.54341815,4.54778e-08,0.038823292,-614019.72,-477867.51,-2952011.1,296.837665,880.880052,1008.58999,0.0,2.05275e-08,-4759.0498,-1346.9731,-8758.4149,0.027471997,0.075659725,0.048187728,0.085266693,0.121974299,0.465980137,3.65801e-05,0.163231541,0.473893109
9030000.0,-87.8,4139.72295,1249.46682,4550.20721,6.77441e-06,-3.2019039,4.30693e-07,-0.54162655,4.54481e-08,0.039034125,-615432.3,-477455.23,-2951601.7,299.69717,881.057247,1008.60863,0.0,2.04709e-08,-4774.0869,-1347.2597,-8758.3992,0.027471997,0.075659725,0.048187728,0.086751801,0.122058666,0.466012969,3.71393e-05,0.163478334,0.473969321
9440000.0,-87.8,4031.58054,1249.27421,4550.06037,6.41343e-06,-3.0906456,4.2774e-07,-0.53985144,4.54184e-08,0.039244776,-616707.75,-477042.86,-2951192.3,302.399198,881.233225,1008.62726,0.0,2.04147e-08,-4788.3157,-1347.5452,-8758.3834,0.027471997,0.075659725,0.048187728,0.088189116,0.12214252,0.466045782,3.76785e-05,0.163724786,0.474045529
9850000.0,-87.8,3934.19762,1249.08341,4549.91366,6.09196e-06,-2.990242,4.2482e-07,-0.53809256,4.53888e-08,0.039455246,-617862.4,-476630.38,-2950782.9,304.961572,881.407999,1008.64587,0.0,2.03589e-08,-4801.8291,-1347.8297,-8758.3676,0.027471997,0.075659725,0.048187728,0.08958353,0.122225864,0.466078577,3.81997e-05,0.163970893,0.474121735
10260000.0,-87.8,3845.89475,1248.8944,4549.76709,5.80357e-06,-2.8990157,4.21932e-07,-0.53634971,4.53592e-08,0.039665534,-618909.76,-476217.8,-2950373.4,307.399121,881.581582,1008.66448,0.0,2.03034e-08,-4814.7043,-1348.1132,-8758.3516,0.027471997,0.075659725,0.048187727,0.090939137,0.122308705,0.466111354,3.87047e-05,0.164216654,0.474197938
10670000.0,-87.8,3765.33791,1248.70714,4549.62066,5.54319e-06,-2.8156322,4.19075e-07,-0.53462265,4.53296e-08,0.039875641,-619861.16,-475805.12,-2949964.0,309.724327,881.753987,1008.68307,0.0,2.02483e-08,-4827.006,-1348.3956,-8758.3356,0.027471997,0.075659725,0.048187727,0.092259402,0.122391047,0.466144112,3.91951e-05,0.164462067,0.474274138
11080000.0,-87.8,3691.45226,1248.52161,4549.47436,5.30675e-06,-2.7390145,4.1625e-07,-0.53291115,4.53e-08,0.040085567,-620726.18,-475392.34,-2949554.5,311.947808,881.925228,1008.70165,0.0,2.01936e-08,-4838.7892,-1348.6771,-8758.3195,0.027471997,0.075659725,0.048187727,0.093547291,0.122472894,0.466176852,3.96721e-05,0.164707131,0.474350335
11490000.0,-87.8,3623.3608,1248.33779,4549.32821,5.09095e-06,-2.6682827,4.13455e-07,-0.53121501,4.52705e-08,0.040295313,-621513.01,-474979.47,-2949145.1,314.078682,882.095316,1008.72021,0.0,2.01392e-08,-4850.101,-1348.9575,-8758.3033,0.027471997,0.075659725,0.048187727,0.094805366,0.122554253,0.466209573,4.01369e-05,0.164951844,0.474426529
11900000.0,-87.8,3560.33995,1248.15566,4549.18219,4.8931e-06,-2.6027097,4.1069e-07,-0.52953401,4.5241e-08,0.040504879,-622228.69,-474566.5,-2948735.6,316.12484,882.264265,1008.73877,0.0,2.00852e-08,-4860.9822,-1349.2369,-8758.287,0.027471997,0.075659725,0.048187727,0.096035855,0.122635127,0.466242277,4.05903e-05,0.165196204,0.474502719
12310000.0,-87.8,3501.7867,1247.97518,4549.03631,4.71094e-06,-2.5416889,4.07954e-07,-0.52786793,4.52116e-08,0.040714264,-622879.36,-474153.44,-2948326.1,318.093164,882.432086,1008.75731,0.0,2.00315e-08,-4871.4681,-1349.5153,-8758.2707,0.027471997,0.075659725,0.048187727,0.097240712,0.122715521,0.466274962,4.10333e-05,0.16544021,0.474578907
12720000.0,-87.8,3447.19391,1247.79634,4548.89056,4.5426e-06,-2.4847092,4.05249e-07,-0.52621658,4.51821e-08,0.04092347,-623470.36,-473740.28,-2947916.7,319.989696,882.598791,1008.77584,0.0,1.99781e-08,-4881.59,-1349.7928,-8758.2542,0.027471997,0.075659725,0.048187727,0.098421664,0.122795441,0.466307628,4.14667e-05,0.165683861,0.474655092
