,Compressor suction pressure (barg)
2021-08-09 12:09:00,2.8911851945251277
2021-08-09 12:10:00,2.853610579452073
2021-08-09 12:11:00,2.834515424066923
2021-08-09 12:12:00,2.8222019557179965
2021-08-09 12:13:00,2.8245053550670067
2021-08-09 12:14:00,2.8543616346039595
2021-08-09 12:15:00,2.8836804405023333
2021-08-09 12:16:00,2.8565381511425154
2021-08-09 12:17:00,2.906307032568351
2021-08-09 12:18:00,2.898159322075068
2021-08-09 12:19:00,2.890716301673935
2021-08-09 12:20:00,2.9286014285271356
2021-08-09 12:21:00,2.914351638162109
2021-08-09 12:22:00,2.9122658596092066
2021-08-09 12:23:00,2.8931441689882003
2021-08-09 12:24:00,2.881656633767012
2021-08-09 12:25:00,2.8408242241840718
2021-08-09 12:26:00,2.83586346527569
2021-08-09 12:27:00,2.870865088268173
2021-08-09 12:28:00,2.832096576953027
2021-08-09 12:29:00,2.812054028306126
2021-08-09 12:30:00,2.8777226765479
2021-08-09 12:31:00,2.875693695073102
2021-08-09 12:32:00,2.8629230802924117
2021-08-09 12:33:00,2.868350724240894
2021-08-09 12:34:00,2.8976784860402627
2021-08-09 12:35:00,2.880626999033233
2021-08-09 12:36:00,2.903625032685287
2021-08-09 12:37:00,2.9288464515763066
2021-08-09 12:38:00,2.878623547217805
2021-08-09 12:39:00,2.89336955736083
2021-08-09 12:40:00,2.817331081631362
2021-08-09 12:41:00,2.8072394518875017
2021-08-09 12:42:00,2.7446181923772923
2021-08-09 12:43:00,2.6897705641115044
2021-08-09 12:44:00,2.708125081979646
2021-08-09 12:45:00,2.749365707545075
2021-08-09 12:46:00,2.7435978378348733
2021-08-09 12:47:00,2.7438544951645434
2021-08-09 12:48:00,2.7786225191106952
2021-08-09 12:49:00,2.737730932423573
2021-08-09 12:50:00,2.7879945244856357
2021-08-09 12:51:00,2.7646951108498725
2021-08-09 12:52:00,2.7792455854372746
2021-08-09 12:53:00,2.8189819766695297
2021-08-09 12:54:00,2.844781582683613
2021-08-09 12:55:00,2.8682720663895385
2021-08-09 12:56:00,2.8425240178655256
2021-08-09 12:57:00,2.804791776581493
2021-08-09 12:58:00,2.768696226998362
2021-08-09 12:59:00,2.7989037914743355
2021-08-09 13:00:00,2.770530878575617
2021-08-09 13:01:00,2.768038443952915
2021-08-09 13:02:00,2.7068879385757914
2021-08-09 13:03:00,2.698815297163015
2021-08-09 13:04:00,2.6272160544842738
2021-08-09 13:05:00,2.635696113729931
2021-08-09 13:06:00,2.6297144750903843
2021-08-09 13:07:00,2.6629768228349002
2021-08-09 13:08:00,2.709530141881455
2021-08-09 13:09:00,2.737129816869711
2021-08-09 13:10:00,2.7631885046145475
2021-08-09 13:11:00,2.8400847188945755
2021-08-09 13:12:00,2.8415243803571166
2021-08-09 13:13:00,2.8773606115982626
2021-08-09 13:14:00,2.880846448715669
2021-08-09 13:15:00,2.828503507810408
2021-08-09 13:16:00,2.7791840517995436
2021-08-09 13:17:00,2.7395331015963613
2021-08-09 13:18:00,2.7164802047015417
2021-08-09 13:19:00,2.7525154433744135
2021-08-09 13:20:00,2.696619279945717
2021-08-09 13:21:00,2.6517241897520165
2021-08-09 13:22:00,2.6012868133360043
2021-08-09 13:23:00,2.553681212904128
2021-08-09 13:24:00,2.5788449404545806
2021-08-09 13:25:00,2.5634315765654945
2021-08-09 13:26:00,2.5946369278927692
2021-08-09 13:27:00,2.6964795481460806
2021-08-09 13:28:00,2.7364784941197082
2021-08-09 13:29:00,2.6685999414622144
2021-08-09 13:30:00,2.5799870369846705
2021-08-09 13:31:00,2.603790426547376
2021-08-09 13:32:00,2.6305817332992465
2021-08-09 13:33:00,2.6052656978036715
2021-08-09 13:34:00,2.5861291962120276
2021-08-09 13:35:00,2.6467798704255405
2021-08-09 13:36:00,2.635832181854625
2021-08-09 13:37:00,2.63897708941715
2021-08-09 13:38:00,2.6273740603548354
2021-08-09 13:39:00,2.651590676875686
2021-08-09 13:40:00,2.6942459790959816
2021-08-09 13:41:00,2.722756205898885
2021-08-09 13:42:00,2.705704022656511
2021-08-09 13:43:00,2.6115361354877034
2021-08-09 13:44:00,2.6264289162089525
2021-08-09 13:45:00,2.6584240993021724
2021-08-09 13:46:00,2.7472756548531074
2021-08-09 13:47:00,2.7186723626827995
2021-08-09 13:48:00,2.7301833012568713
2021-08-09 13:49:00,2.7543460061206675
2021-08-09 13:50:00,2.7619684636349637
2021-08-09 13:51:00,2.724848584611633
2021-08-09 13:52:00,2.714168459179259
2021-08-09 13:53:00,2.741215134322391
2021-08-09 13:54:00,2.6906451955920625
2021-08-09 13:55:00,2.6471146042613403
2021-08-09 13:56:00,2.6106607097676244
2021-08-09 13:57:00,2.616214371350383
2021-08-09 13:58:00,2.6081502868744653
2021-08-09 13:59:00,2.5585030967620987
2021-08-09 14:00:00,2.5846896143457636
2021-08-09 14:01:00,2.590918021385195
2021-08-09 14:02:00,2.5860662651525916
2021-08-09 14:03:00,2.5933549273915384
2021-08-09 14:04:00,2.5944497501945243
2021-08-09 14:05:00,2.6673332469633797
2021-08-09 14:06:00,2.6471279633354663
2021-08-09 14:07:00,2.63145021655549
2021-08-09 14:08:00,2.604955245363535
2021-08-09 14:09:00,2.5655407796255663
2021-08-09 14:10:00,2.5612410684554163
2021-08-09 14:11:00,2.555338301602025
2021-08-09 14:12:00,2.6076258367326024
2021-08-09 14:13:00,2.5920585958164555
2021-08-09 14:14:00,2.5481747616933523
2021-08-09 14:15:00,2.5619691669770006
2021-08-09 14:16:00,2.5630212496098226
2021-08-09 14:17:00,2.5968409190699075
2021-08-09 14:18:00,2.599137122868689
2021-08-09 14:19:00,2.6179147818575603
2021-08-09 14:20:00,2.6693692987073563
2021-08-09 14:21:00,2.6949780310843097
2021-08-09 14:22:00,2.6464939323580032
2021-08-09 14:23:00,2.665395684017861
2021-08-09 14:24:00,2.6382306028347466
2021-08-09 14:25:00,2.6864311204385216
2021-08-09 14:26:00,2.685968622386202
2021-08-09 14:27:00,2.644812055005261
2021-08-09 14:28:00,2.667208298476338
2021-08-09 14:29:00,2.6731193602958387
2021-08-09 14:30:00,2.6368514598785264
2021-08-09 14:31:00,2.601936171353167
2021-08-09 14:32:00,2.6430476398375844
2021-08-09 14:33:00,2.6017785584564805
2021-08-09 14:34:00,2.592478979881486
2021-08-09 14:35:00,2.689636759309107
2021-08-09 14:36:00,2.6627902942439374
2021-08-09 14:37:00,2.6438795542885942
2021-08-09 14:38:00,2.605330724144674
2021-08-09 14:39:00,2.5715335009172153
2021-08-09 14:40:00,2.585891331835122
2021-08-09 14:41:00,2.643381609424223
2021-08-09 14:42:00,2.625880004170077
2021-08-09 14:43:00,2.6865467488692674
2021-08-09 14:44:00,2.6876459161196022
2021-08-09 14:45:00,2.663435947004498
2021-08-09 14:46:00,2.714396306596952
2021-08-09 14:47:00,2.7209879008038316
2021-08-09 14:48:00,2.676786479904321
2021-08-09 14:49:00,2.709252397907505
2021-08-09 14:50:00,2.6790798500655715
2021-08-09 14:51:00,2.632078348481153
2021-08-09 14:52:00,2.6531366526776634
2021-08-09 14:53:00,2.694588685765571
2021-08-09 14:54:00,2.71837827980379
2021-08-09 14:55:00,2.7605005903128466
2021-08-09 14:56:00,2.716226254044047
2021-08-09 14:57:00,2.7150537853952312
2021-08-09 14:58:00,2.680510970679386
2021-08-09 14:59:00,2.728296134044361
2021-08-09 15:00:00,2.6376828119867977
2021-08-09 15:01:00,2.6528760486816996
2021-08-09 15:02:00,2.666424027781104
2021-08-09 15:03:00,2.664832215341494
2021-08-09 15:04:00,2.653798202581698
2021-08-09 15:05:00,2.699266396647676
2021-08-09 15:06:00,2.731446778472875
2021-08-09 15:07:00,2.7161869560100063
2021-08-09 15:08:00,2.6873863418875623
2021-08-09 15:09:00,2.680287775428739
2021-08-09 15:10:00,2.6555422483700224
2021-08-09 15:11:00,2.5731183003918283
2021-08-09 15:12:00,2.7197343169176165
2021-08-09 15:13:00,2.712797392165466
2021-08-09 15:14:00,2.6968751270183975
2021-08-09 15:15:00,2.6435584067017635
2021-08-09 15:16:00,2.6682862432986694
2021-08-09 15:17:00,2.66061853925879
2021-08-09 15:18:00,2.6800051846568245
2021-08-09 15:19:00,2.709109840731604
2021-08-09 15:20:00,2.643404387139478
2021-08-09 15:21:00,2.594648610776019
2021-08-09 15:22:00,2.6026500113034765
2021-08-09 15:23:00,2.6129600624837934
2021-08-09 15:24:00,2.610165337491536
2021-08-09 15:25:00,2.6296532218312945
2021-08-09 15:26:00,2.609776639298998
2021-08-09 15:27:00,2.5702297823580444
2021-08-09 15:28:00,2.622602459106139
2021-08-09 15:29:00,2.6313536304378387
2021-08-09 15:30:00,2.592870695937561
2021-08-09 15:31:00,2.601860021120374
2021-08-09 15:32:00,2.687041447345598
2021-08-09 15:33:00,2.6856666888444325
2021-08-09 15:34:00,2.6546218130330215
2021-08-09 15:35:00,2.6362425109537173
2021-08-09 15:36:00,2.6646083458695005
2021-08-09 15:37:00,2.6730819595534165
2021-08-09 15:38:00,2.6995594777285183
2021-08-09 15:39:00,2.7003987520986037
2021-08-09 15:40:00,2.6744503326718645
2021-08-09 15:41:00,2.6942696027069237
2021-08-09 15:42:00,2.6750806671481935
2021-08-09 15:43:00,2.652937144242531
2021-08-09 15:44:00,2.6383809203134803
2021-08-09 15:45:00,2.663867572831856
2021-08-09 15:46:00,2.6940540478119597
2021-08-09 15:47:00,2.598008301488748
2021-08-09 15:48:00,2.5532593544490236
2021-08-09 15:49:00,2.5764443015824368
2021-08-09 15:50:00,2.546831876105674
2021-08-09 15:51:00,2.51388139724603
2021-08-09 15:52:00,2.4652938180301174
2021-08-09 15:53:00,2.46946409504045
2021-08-09 15:54:00,2.57266117682236
2021-08-09 15:55:00,2.688982824870038
2021-08-09 15:56:00,2.690605864455816
2021-08-09 15:57:00,2.655909650789379
2021-08-09 15:58:00,2.7157796935512257
2021-08-09 15:59:00,2.704445933600293
2021-08-09 16:00:00,2.6523931158889416
2021-08-09 16:01:00,2.6159730888030954
2021-08-09 16:02:00,2.5900875948421977
2021-08-09 16:03:00,2.5795783843990026
2021-08-09 16:04:00,2.614581218766776
2021-08-09 16:05:00,2.6915268695747168
2021-08-09 16:06:00,2.6483831863216403
2021-08-09 16:07:00,2.6116477031144076
2021-08-09 16:08:00,2.600525090025268
2021-08-09 16:09:00,2.5905749394549766
2021-08-09 16:10:00,2.6768263123033726
2021-08-09 16:11:00,2.6951761614020393
2021-08-09 16:12:00,2.683671154947515
2021-08-09 16:13:00,2.6728749522548894
2021-08-09 16:14:00,2.6621637450014752
2021-08-09 16:15:00,2.6516009645123533
2021-08-09 16:16:00,2.5983643707998563
2021-08-09 16:17:00,2.5701418896271266
2021-08-09 16:18:00,2.603643617360701
2021-08-09 16:19:00,2.62836314854845
2021-08-09 16:20:00,2.6327349639862043
2021-08-09 16:21:00,2.6045263105498835
2021-08-09 16:22:00,2.5771260708216195
2021-08-09 16:23:00,2.607805017298749
2021-08-09 16:24:00,2.640190942448952
2021-08-09 16:25:00,2.6305248513945183
2021-08-09 16:26:00,2.639987450581587
2021-08-09 16:27:00,2.6990091168672308
2021-08-09 16:28:00,2.629764930809674
2021-08-09 16:29:00,2.620059318796554
2021-08-09 16:30:00,2.6324601908651757
2021-08-09 16:31:00,2.6141465717686296
2021-08-09 16:32:00,2.6406038371328338
2021-08-09 16:33:00,2.641228765176109
2021-08-09 16:34:00,2.6243134320891697
2021-08-09 16:35:00,2.636914253514756
2021-08-09 16:36:00,2.634009735309862
2021-08-09 16:37:00,2.636998106555687
2021-08-09 16:38:00,2.584620603917832
2021-08-09 16:39:00,2.6538398517798885
2021-08-09 16:40:00,2.674850546894859
2021-08-09 16:41:00,2.639499341948476
2021-08-09 16:42:00,2.616396019318608
2021-08-09 16:43:00,2.670158157816526
2021-08-09 16:44:00,2.6725749408641133
2021-08-09 16:45:00,2.6839994963890246
2021-08-09 16:46:00,2.6914834982992177
2021-08-09 16:47:00,2.6640300623884365
2021-08-09 16:48:00,2.694420391454404
2021-08-09 16:49:00,2.6530871216178777
2021-08-09 16:50:00,2.6072595043489013
2021-08-09 16:51:00,2.548883478737709
2021-08-09 16:52:00,2.635481445968563
2021-08-09 16:53:00,2.6520728622278607
2021-08-09 16:54:00,2.640153248077409
2021-08-09 16:55:00,2.6287962788394825
2021-08-09 16:56:00,2.6310728758352058
2021-08-09 16:57:00,2.6246139900903
2021-08-09 16:58:00,2.604602721283906
2021-08-09 16:59:00,2.654969816022652
2021-08-09 17:00:00,2.660525684187226
2021-08-09 17:01:00,2.6096071659501097
2021-08-09 17:02:00,2.6377920217071336
2021-08-09 17:03:00,2.65329607545885
2021-08-09 17:04:00,2.6325846160454076
2021-08-09 17:05:00,2.642920079060939
2021-08-09 17:06:00,2.690153274727398
2021-08-09 17:07:00,2.7046626536328575
2021-08-09 17:08:00,2.702819240982158
2021-08-09 17:09:00,2.6387383767374697
2021-08-09 17:10:00,2.6105184751011445
2021-08-09 17:11:00,2.6406878641712916
2021-08-09 17:12:00,2.7069136870014847
2021-08-09 17:13:00,2.6941322743881146
2021-08-09 17:14:00,2.6963685027896216
2021-08-09 17:15:00,2.646277161221904
2021-08-09 17:16:00,2.6605510965402837
2021-08-09 17:17:00,2.652430423832958
2021-08-09 17:18:00,2.6140508490409267
2021-08-09 17:19:00,2.616797306635267
2021-08-09 17:20:00,2.707488062561561
2021-08-09 17:21:00,2.659370423698859
2021-08-09 17:22:00,2.6230327444194845
2021-08-09 17:23:00,2.6378920750989163
2021-08-09 17:24:00,2.631272836954532
2021-08-09 17:25:00,2.5819559550389948
2021-08-09 17:26:00,2.609151318853991
2021-08-09 17:27:00,2.6545653145373915
2021-08-09 17:28:00,2.694426628611122
2021-08-09 17:29:00,2.7014271612519734
2021-08-09 17:30:00,2.6582510583693373
2021-08-09 17:31:00,2.6150035327978394
2021-08-09 17:32:00,2.6401842082003038
2021-08-09 17:33:00,2.6832476144993924
2021-08-09 17:34:00,2.678257599786493
2021-08-09 17:35:00,2.6330558718626804
2021-08-09 17:36:00,2.6125750842326236
2021-08-09 17:37:00,2.6001283490927816
2021-08-09 17:38:00,2.623270244302196
2021-08-09 17:39:00,2.6701137181276406
2021-08-09 17:40:00,2.682245136161303
2021-08-09 17:41:00,2.667732880777919
2021-08-09 17:42:00,2.623364543616541
2021-08-09 17:43:00,2.6869158919553895
2021-08-09 17:44:00,2.638433003415249
2021-08-09 17:45:00,2.614838478032735
2021-08-09 17:46:00,2.6895284205883736
2021-08-09 17:47:00,2.69149057825854
2021-08-09 17:48:00,2.6606297191586945
2021-08-09 17:49:00,2.649403320264202
2021-08-09 17:50:00,2.660643873825618
2021-08-09 17:51:00,2.709288903010474
2021-08-09 17:52:00,2.6835273628813963
2021-08-09 17:53:00,2.651155289278232
2021-08-09 17:54:00,2.657614907836846
2021-08-09 17:55:00,2.6765467385859854
2021-08-09 17:56:00,2.661936181058542
2021-08-09 17:57:00,2.681327052642121
2021-08-09 17:58:00,2.632541631798687
2021-08-09 17:59:00,2.64510984745403
2021-08-09 18:00:00,2.728697531538124
2021-08-09 18:01:00,2.680785765514912
2021-08-09 18:02:00,2.710117479077591
2021-08-09 18:03:00,2.623914399773157
2021-08-09 18:04:00,2.5994025566020356
2021-08-09 18:05:00,2.640851919285825
2021-08-09 18:06:00,2.6216655799637345
2021-08-09 18:07:00,2.6835320988280036
2021-08-09 18:08:00,2.733817118950508
2021-08-09 18:09:00,2.679823404690338
2021-08-09 18:10:00,2.625749714973386
2021-08-09 18:11:00,2.647008834499138
2021-08-09 18:12:00,2.6266777703402595
2021-08-09 18:13:00,2.5956479201249243
2021-08-09 18:14:00,2.6579982151640245
2021-08-09 18:15:00,2.6978533122506816
2021-08-09 18:16:00,2.6981028314904005
2021-08-09 18:17:00,2.7148427021054173
2021-08-09 18:18:00,2.6823025081928877
2021-08-09 18:19:00,2.6410066966394075
2021-08-09 18:20:00,2.620085384585831
2021-08-09 18:21:00,2.6569792563706986
2021-08-09 18:22:00,2.6921766218948693
2021-08-09 18:23:00,2.683936925182522
2021-08-09 18:24:00,2.6980264307510455
2021-08-09 18:25:00,2.7005527614211924
2021-08-09 18:26:00,2.697658061968204
2021-08-09 18:27:00,2.717401891640111
2021-08-09 18:28:00,2.7002918522760604
2021-08-09 18:29:00,2.6498411158969346
2021-08-09 18:30:00,2.6136301511499496
2021-08-09 18:31:00,2.617474890271365
2021-08-09 18:32:00,2.6165415745378295
2021-08-09 18:33:00,2.604114705841072
2021-08-09 18:34:00,2.6763758518729728
2021-08-09 18:35:00,2.6627948892585236
2021-08-09 18:36:00,2.6200271151081087
2021-08-09 18:37:00,2.6359256736922836
2021-08-09 18:38:00,2.6341343968351985
2021-08-09 18:39:00,2.6884889961445997
2021-08-09 18:40:00,2.6854588019378727
2021-08-09 18:41:00,2.707620752698509
2021-08-09 18:42:00,2.6819194734471568
2021-08-09 18:43:00,2.657689655794734
2021-08-09 18:44:00,2.631177939984842
2021-08-09 18:45:00,2.64120880022566
2021-08-09 18:46:00,2.6224613907473526
2021-08-09 18:47:00,2.5918215329019594
2021-08-09 18:48:00,2.649273149630797
2021-08-09 18:49:00,2.7013436604378116
2021-08-09 18:50:00,2.6918132030269097
2021-08-09 18:51:00,2.6889594422325804
2021-08-09 18:52:00,2.6744497680813892
2021-08-09 18:53:00,2.645927628286908
2021-08-09 18:54:00,2.673478117423965
2021-08-09 18:55:00,2.651762594820737
2021-08-09 18:56:00,2.680067850665398
2021-08-09 18:57:00,2.679255616250199
2021-08-09 18:58:00,2.6753640873656477
2021-08-09 18:59:00,2.683471905154829
2021-08-09 19:00:00,2.598345573985914
2021-08-09 19:01:00,2.5722967984019984
2021-08-09 19:02:00,2.632657622142134
2021-08-09 19:03:00,2.618517258056379
2021-08-09 19:04:00,2.6630119995124226
2021-08-09 19:05:00,2.685086653247429
2021-08-09 19:06:00,2.6511947149366946
2021-08-09 19:07:00,2.6228196766043634
2021-08-09 19:08:00,2.6335339041118346
2021-08-09 19:09:00,2.6638231349987933
2021-08-09 19:10:00,2.690775135899872
2021-08-09 19:11:00,2.684727093881457
2021-08-09 19:12:00,2.650912847063152
2021-08-09 19:13:00,2.6683211672555744
2021-08-09 19:14:00,2.6788554769822355
2021-08-09 19:15:00,2.618685126128769
2021-08-09 19:16:00,2.6648176781998396
2021-08-09 19:17:00,2.702166340412772
2021-08-09 19:18:00,2.681801407180337
2021-08-09 19:19:00,2.6718647121831047
2021-08-09 19:20:00,2.635379587260818
2021-08-09 19:21:00,2.6166814634961
2021-08-09 19:22:00,2.6709193540506826
2021-08-09 19:23:00,2.6249779612570454
2021-08-09 19:24:00,2.623484080902381
2021-08-09 19:25:00,2.627072527033238
2021-08-09 19:26:00,2.635513611306035
2021-08-09 19:27:00,2.654585219994751
2021-08-09 19:28:00,2.6172795862983373
2021-08-09 19:29:00,2.645219448960595
2021-08-09 19:30:00,2.68686930184986
2021-08-09 19:31:00,2.6381553668389754
2021-08-09 19:32:00,2.6269130203108175
2021-08-09 19:33:00,2.6585204412902623
2021-08-09 19:34:00,2.636133619710262
2021-08-09 19:35:00,2.63270454211309
2021-08-09 19:36:00,2.641113083934529
2021-08-09 19:37:00,2.6186804979416802
2021-08-09 19:38:00,2.598353419645625
2021-08-09 19:39:00,2.5695016109293736
2021-08-09 19:40:00,2.5677092627755576
2021-08-09 19:41:00,2.593795948693293
2021-08-09 19:42:00,2.6040358120737186
2021-08-09 19:43:00,2.606367739647498
2021-08-09 19:44:00,2.640578951850257
2021-08-09 19:45:00,2.703561990762772
2021-08-09 19:46:00,2.639131285359586
2021-08-09 19:47:00,2.6265842082890796
2021-08-09 19:48:00,2.637933433394828
2021-08-09 19:49:00,2.6716699952705443
2021-08-09 19:50:00,2.7175495053025567
2021-08-09 19:51:00,2.7419968279254907
2021-08-09 19:52:00,2.7343210802656404
2021-08-09 19:53:00,2.6766040921794545
2021-08-09 19:54:00,2.651002482474941
2021-08-09 19:55:00,2.599009287825103
2021-08-09 19:56:00,2.5948924089735153
2021-08-09 19:57:00,2.70823895512338
2021-08-09 19:58:00,2.7083742257102865
2021-08-09 19:59:00,2.7139114844295507
2021-08-09 20:00:00,2.665454019199037
2021-08-09 20:01:00,2.676189958650999
2021-08-09 20:02:00,2.66539118840333
2021-08-09 20:03:00,2.6544093088405765
2021-08-09 20:04:00,2.6617766169388273
2021-08-09 20:05:00,2.6132825425961372
2021-08-09 20:06:00,2.579486121822922
2021-08-09 20:07:00,2.6374344850838214
2021-08-09 20:08:00,2.6703739970618514
2021-08-09 20:09:00,2.7028748091939216
2021-08-09 20:10:00,2.704133653502793
2021-08-09 20:11:00,2.709577895254468
2021-08-09 20:12:00,2.6714537989527627
2021-08-09 20:13:00,2.6309924589630573
2021-08-09 20:14:00,2.5877676084482553
2021-08-09 20:15:00,2.646276418577975
2021-08-09 20:16:00,2.656469552368686
2021-08-09 20:17:00,2.6605740471561132
2021-08-09 20:18:00,2.661199103475267
2021-08-09 20:19:00,2.666764879253548
2021-08-09 20:20:00,2.654490116511546
2021-08-09 20:21:00,2.6869262603303548
2021-08-09 20:22:00,2.6491274541719894
2021-08-09 20:23:00,2.643294603510893
2021-08-09 20:24:00,2.6716028675727816
2021-08-09 20:25:00,2.622338073029979
2021-08-09 20:26:00,2.563111398328681
2021-08-09 20:27:00,2.5444830249026174
2021-08-09 20:28:00,2.5898227232039033
2021-08-09 20:29:00,2.605940117634172
2021-08-09 20:30:00,2.594531540758202
2021-08-09 20:31:00,2.624420077805531
2021-08-09 20:32:00,2.6360499948118155
2021-08-09 20:33:00,2.6900638684220675
2021-08-09 20:34:00,2.6779829516983353
2021-08-09 20:35:00,2.666629893210239
2021-08-09 20:36:00,2.708386106653656
2021-08-09 20:37:00,2.71317235838551
2021-08-09 20:38:00,2.7171390261333754
2021-08-09 20:39:00,2.6159848760767814
2021-08-09 20:40:00,2.6317187635166435
2021-08-09 20:41:00,2.6586376741088333
2021-08-09 20:42:00,2.610927261694902
2021-08-09 20:43:00,2.5605995638652983
2021-08-09 20:44:00,2.6141376439395754
2021-08-09 20:45:00,2.6338885207742866
2021-08-09 20:46:00,2.679908526584782
2021-08-09 20:47:00,2.6688825658278863
2021-08-09 20:48:00,2.6371010425277075
2021-08-09 20:49:00,2.610443449056657
2021-08-09 20:50:00,2.6565520337487385
2021-08-09 20:51:00,2.653919005994274
2021-08-09 20:52:00,2.653296608089146
2021-08-09 20:53:00,2.705055725005526
2021-08-09 20:54:00,2.720238101724697
2021-08-09 20:55:00,2.705786720907318
2021-08-09 20:56:00,2.7014726128062523
2021-08-09 20:57:00,2.6793608400235107
2021-08-09 20:58:00,2.6918484528302304
2021-08-09 20:59:00,2.642354618341173
2021-08-09 21:00:00,2.622747664516543
2021-08-09 21:01:00,2.604640990732419
2021-08-09 21:02:00,2.601042598914476
2021-08-09 21:03:00,2.5901268764978336
2021-08-09 21:04:00,2.5621413444924537
2021-08-09 21:05:00,2.6164493140119007
2021-08-09 21:06:00,2.664837882622474
2021-08-09 21:07:00,2.6963543122826
2021-08-09 21:08:00,2.6915193545614593
2021-08-09 21:09:00,2.612769561379143
2021-08-09 21:10:00,2.601668823289971
2021-08-09 21:11:00,2.6392647055026455
2021-08-09 21:12:00,2.621954726033028
2021-08-09 21:13:00,2.603006535894596
2021-08-09 21:14:00,2.6458302746287665
2021-08-09 21:15:00,2.696192163704975
2021-08-09 21:16:00,2.6202635981592506
2021-08-09 21:17:00,2.6333227472349705
2021-08-09 21:18:00,2.6461611167878236
2021-08-09 21:19:00,2.6693572152790783
2021-08-09 21:20:00,2.7202142595656227
2021-08-09 21:21:00,2.6884414597409734
2021-08-09 21:22:00,2.649301209191042
2021-08-09 21:23:00,2.599938156095477
2021-08-09 21:24:00,2.6306299973354994
2021-08-09 21:25:00,2.6034631938851343
2021-08-09 21:26:00,2.620890286563057
2021-08-09 21:27:00,2.6981211552848667
2021-08-09 21:28:00,2.6477881272346875
2021-08-09 21:29:00,2.6075515557877194
2021-08-09 21:30:00,2.661713526860184
2021-08-09 21:31:00,2.591247392030734
2021-08-09 21:32:00,2.615890928171434
2021-08-09 21:33:00,2.684897072126893
2021-08-09 21:34:00,2.697025809174946
2021-08-09 21:35:00,2.6693626699674597
2021-08-09 21:36:00,2.6473793516540507
2021-08-09 21:37:00,2.646316540984322
2021-08-09 21:38:00,2.6311845122903406
2021-08-09 21:39:00,2.6148230664446466
2021-08-09 21:40:00,2.5907113629086993
2021-08-09 21:41:00,2.6080406642120297
2021-08-09 21:42:00,2.6245493081234477
2021-08-09 21:43:00,2.625728329987114
2021-08-09 21:44:00,2.578331581087926
2021-08-09 21:45:00,2.5846070260766405
2021-08-09 21:46:00,2.5882357521350774
2021-08-09 21:47:00,2.587580437167594
2021-08-09 21:48:00,2.637138166151636
2021-08-09 21:49:00,2.661877746348505
2021-08-09 21:50:00,2.6806662240964485
2021-08-09 21:51:00,2.613385824456504
2021-08-09 21:52:00,2.58914277271286
2021-08-09 21:53:00,2.638425540156324
2021-08-09 21:54:00,2.639632094926022
2021-08-09 21:55:00,2.67726129319021
2021-08-09 21:56:00,2.682734200199968
2021-08-09 21:57:00,2.688379510273033
2021-08-09 21:58:00,2.6835294906754936
2021-08-09 21:59:00,2.6460201239911285
2021-08-09 22:00:00,2.600510651008609
2021-08-09 22:01:00,2.6128520528520176
2021-08-09 22:02:00,2.617981224178914
2021-08-09 22:03:00,2.650808714501546
2021-08-09 22:04:00,2.6686969426596945
2021-08-09 22:05:00,2.66918641083215
2021-08-09 22:06:00,2.6401065999517632
2021-08-09 22:07:00,2.6187766047667136
2021-08-09 22:08:00,2.6326093042855527
2021-08-09 22:09:00,2.648729691346482
2021-08-09 22:10:00,2.664802928647594
2021-08-09 22:11:00,2.6859822790121175
2021-08-09 22:12:00,2.7216039369219343
2021-08-09 22:13:00,2.683343672278496
2021-08-09 22:14:00,2.621905085226817
2021-08-09 22:15:00,2.6142492148146683
2021-08-09 22:16:00,2.695738500124326
2021-08-09 22:17:00,2.6895301335985815
2021-08-09 22:18:00,2.6891863561468505
2021-08-09 22:19:00,2.687885042652667
2021-08-09 22:20:00,2.6209512315399923
2021-08-09 22:21:00,2.6359664056681833
2021-08-09 22:22:00,2.6646572455237476
2021-08-09 22:23:00,2.6914273995111913
2021-08-09 22:24:00,2.7353359110256648
2021-08-09 22:25:00,2.6533264251306288
2021-08-09 22:26:00,2.6109490934792445
2021-08-09 22:27:00,2.5741874047349
2021-08-09 22:28:00,2.5514844570940403
2021-08-09 22:29:00,2.5575497942562286
2021-08-09 22:30:00,2.5540378560874166
2021-08-09 22:31:00,2.5522413345235986
2021-08-09 22:32:00,2.5879017909188775
2021-08-09 22:33:00,2.6578866869276716
2021-08-09 22:34:00,2.62621969871925
2021-08-09 22:35:00,2.623997161613942
2021-08-09 22:36:00,2.612314500927154
2021-08-09 22:37:00,2.6075386416543354
2021-08-09 22:38:00,2.613382059458587
2021-08-09 22:39:00,2.6342566498783038
2021-08-09 22:40:00,2.662796146834409
2021-08-09 22:41:00,2.61588052703651
2021-08-09 22:42:00,2.629859316935825
2021-08-09 22:43:00,2.60350676930582
2021-08-09 22:44:00,2.6395644979931565
2021-08-09 22:45:00,2.6708618321716475
2021-08-09 22:46:00,2.6494049081199353
2021-08-09 22:47:00,2.6329742995095584
2021-08-09 22:48:00,2.628862716162525
2021-08-09 22:49:00,2.610946109335071
2021-08-09 22:50:00,2.5364952476151776
2021-08-09 22:51:00,2.663037013821388
2021-08-09 22:52:00,2.696611418488569
2021-08-09 22:53:00,2.7284206417601666
2021-08-09 22:54:00,2.7256683670855293
2021-08-09 22:55:00,2.718888863458947
2021-08-09 22:56:00,2.683002928184549
2021-08-09 22:57:00,2.671645547851948
